0033433169,15031,0369,00000,0,00001,0003,00000,0,0,04983,1055,05255,1,0

0033433269,15031,0369,00000,0,00000,0000,00000,0,0,04978,1319,06568,1,0

0033433369,14974,0527,00000,0,00000,0000,00000,0,0,04983,1036,05161,1,0

0033433468,14974,0527,00000,0,00003,0002,00000,0,0,04977,0983,04895,1,0

0033433569,14974,0527,00000,0,00001,0000,00000,0,0,04975,0978,04863,1,0

0033433668,14971,0494,00000,0,00000,0001,00000,0,0,04984,0965,04813,1,0

0033433769,14971,0494,00000,0,00000,0000,00000,0,0,04983,1000,04984,1,0

0033433869,14971,0494,00000,0,00000,0000,00000,0,0,04981,0965,04810,1,0

0033433968,15009,0406,00000,0,00000,0000,00000,0,0,04986,0989,04932,1,0

0033434069,15009,0406,00000,0,00000,0004,00000,0,0,04980,0956,04764,1,0

0033434169,15009,0406,00000,0,00000,0000,00000,0,0,04981,1376,06855,1,0

0033434269,14970,0511,00000,0,00009,0000,00000,0,0,04975,1418,07053,1,0

0033434369,14970,0511,00000,0,00001,0000,00000,0,0,04961,1543,07655,1,0

0033434469,14970,0511,00000,0,00001,0000,00000,0,0,04980,1249,06223,1,0

0033434569,14994,0489,00000,0,00000,0001,00000,0,0,04974,1270,06317,1,0

0033434669,14994,0489,00000,0,00002,0001,00000,0,0,04977,1241,06176,1,0

0033434768,14994,0489,00000,0,00000,0000,00000,0,0,04972,1172,05826,1,0

0033434868,15011,0441,00000,0,00000,0005,00000,0,0,04977,1327,06608,1,0

0033434969,15011,0441,00000,0,00001,0009,00000,0,0,04959,1721,08533,1,0

0033435069,15011,0441,00000,0,00001,0000,00000,0,0,04976,1216,06047,1,0

0033435168,14999,0535,00000,0,00000,0008,00000,0,0,04961,1725,08559,1,0

0033435268,14999,0535,00000,0,00001,0006,00000,0,0,04978,1262,06281,1,0

0033435369,14999,0535,00000,0,00003,0000,00000,0,0,04977,1248,06213,1,0

0033435468,14869,1040,00000,0,00000,0000,00000,0,0,04915,2706,13299,1,0

0033435568,14869,1040,00000,0,00000,0000,00000,0,0,04969,1268,06304,1,0

0033435669,14869,1040,00000,0,00000,0005,00000,0,0,04931,2545,12546,1,0

0033435769,15011,0473,00000,0,00001,0000,00000,0,0,04971,1255,06239,1,0

0033435868,15011,0473,00000,0,00000,0000,00000,0,0,04931,2506,12356,1,0

0033435968,15011,0473,00000,0,00000,0000,00000,0,0,04977,1292,06430,1,0

0033436069,14998,0491,00000,0,00000,0004,00000,0,0,04928,2661,13110,1,0

0033436169,14998,0491,00000,0,00003,0000,00000,0,0,04970,1512,07514,1,0

0033436269,14998,0491,00000,0,00000,0000,00000,0,0,04978,1180,05875,1,0

0033436368,15020,0517,00000,0,00000,0000,00000,0,0,04967,1480,07349,1,0

0033436468,15020,0517,00000,0,00000,0002,00000,0,0,04979,1278,06360,1,0

0033436569,15020,0517,00000,0,00000,0000,00000,0,0,04923,2636,12977,1,0

0033436669,15001,0492,00000,0,00000,0000,00000,0,0,04975,1177,05857,1,0

0033436768,15001,0492,00000,0,00000,0000,00000,0,0,04974,1225,06094,1,0

0033436869,15001,0492,00000,0,00000,0005,00000,0,0,04866,3371,16395,1,0

0033436969,14972,0486,00000,0,00000,0000,00000,0,0,04980,1241,06184,1,0

0033437069,14972,0486,00000,0,00000,0000,00000,0,0,04983,1738,08660,1,0

0033437168,14972,0486,00000,0,00000,0000,00000,0,0,04970,1322,06570,1,0

0033437268,14916,0793,00000,0,00000,0000,00000,0,0,04931,2456,12109,1,0

0033437369,14916,0793,00000,0,00000,0000,00000,0,0,04976,1329,06615,1,0

0033437469,14916,0793,00000,0,00000,0000,00000,0,0,04977,1469,07310,1,0

0033437568,14922,0862,00000,0,00001,0000,00000,0,0,04948,2306,11403,1,0

0033437668,14922,0862,00000,0,00000,0000,00000,0,0,04976,1235,06150,1,0

0033437769,14922,0862,00000,0,00001,0000,00000,0,0,04970,1505,07478,1,0

0033437869,15013,0483,00000,0,00004,0000,00000,0,0,04980,1256,06257,1,0

0033437969,15013,0483,00000,0,00002,0002,00000,0,0,04972,1492,07422,1,0

0033438069,15013,0483,00000,0,00000,0001,00000,0,0,04978,1277,06357,1,0

0033438169,15013,0483,00000,0,00000,0000,00000,0,0,04972,1679,08349,1,0

0033438269,14972,0571,00000,0,00003,0006,00000,0,0,04956,2157,10688,1,0

0033438368,14972,0571,00000,0,00000,0009,00000,0,0,04966,1271,06311,1,0

0033438469,14972,0571,00000,0,00003,0005,00000,0,0,04972,1499,07457,1,0

0033438569,14889,1070,00000,0,00005,0000,00000,0,0,04979,1237,06157,1,0

0033438668,14889,1070,00000,0,00002,0003,00000,0,0,04973,1506,07492,1,0

0033438768,14889,1070,00000,0,00002,0003,00000,0,0,04979,1288,06412,1,0

0033438869,14999,0478,00000,0,00000,0000,00000,0,0,04962,1474,07313,1,0

0033438969,14999,0478,00000,0,00005,0000,00000,0,0,04976,1287,06409,1,0

0033439068,14999,0478,00000,0,00000,0007,00000,0,0,04982,1222,06086,1,0

0033439168,14971,0511,00000,0,00000,0000,00000,0,0,04918,2701,13287,1,0

0033439269,14971,0511,00000,0,00000,0003,00000,0,0,04978,1339,06665,1,0

0033439369,14971,0511,00000,0,00000,0000,00000,0,0,04910,2728,13399,1,0

0033439469,14895,0978,00000,0,00001,0000,00000,0,0,04975,1294,06439,1,0

0033439569,14895,0978,00000,0,00000,0000,00000,0,0,04978,0898,04473,1,0

0033439669,14895,0978,00000,0,00001,0000,00000,0,0,04983,0877,04371,1,0

0033439768,15047,0316,00000,0,00005,0003,00000,0,0,04976,0876,04362,1,0

0033439868,15047,0316,00000,0,00000,0000,00000,0,0,04984,0893,04451,1,0

0033439969,15047,0316,00000,0,00000,0000,00000,0,0,04978,0891,04438,1,0

0033440069,15034,0339,00000,0,00000,0000,00000,0,0,04980,0889,04431,1,0

0033440168,15034,0339,00000,0,00000,0000,00000,0,0,04983,0884,04405,1,0

