0031577969,14999,0481,00000,0,00004,0003,00000,0,0,04981,1132,05640,1,0

0031578069,14999,0481,00000,0,00000,0000,00000,0,0,04980,1186,05910,1,0

0031578169,14999,0481,00000,0,00000,0000,00000,0,0,04981,1291,06433,1,0

0031578269,15006,0401,00000,0,00003,0000,00000,0,0,04977,0981,04886,1,0

0031578369,15006,0401,00000,0,00001,0003,00000,0,0,04983,1003,04997,1,0

0031578469,15006,0401,00000,0,00000,0000,00000,0,0,04976,0999,04972,1,0

0031578569,14997,0436,00000,0,00003,0001,00000,0,0,04981,0974,04853,1,0

0031578669,14997,0436,00000,0,00002,0002,00000,0,0,04976,1033,05139,1,0

0031578769,14997,0436,00000,0,00000,0001,00000,0,0,04976,1013,05039,1,0

0031578869,15017,0398,00000,0,00004,0002,00000,0,0,04984,1005,05010,1,0

0031578969,15017,0398,00000,0,00001,0005,00000,0,0,04976,0995,04949,1,0

0031579069,15017,0398,00000,0,00000,0000,00000,0,0,04978,0983,04896,1,0

0031579169,14998,0401,00000,0,00004,0000,00000,0,0,04981,0982,04895,1,0

0031579269,14998,0401,00000,0,00002,0000,00000,0,0,04971,1030,05118,1,0

0031579369,14998,0401,00000,0,00006,0004,00000,0,0,04983,0978,04871,1,0

0031579469,15009,0395,00000,0,00000,0001,00000,0,0,04980,0980,04882,1,0

0031579569,15009,0395,00000,0,00000,0002,00000,0,0,04983,1012,05044,1,0

0031579669,15009,0395,00000,0,00000,0000,00000,0,0,04982,0969,04829,1,0

0031579769,15029,0378,00000,0,00001,0000,00000,0,0,04975,0954,04747,1,0

0031579869,15029,0378,00000,0,00002,0000,00000,0,0,04987,0967,04821,1,0

0031579969,15029,0378,00000,0,00000,0005,00000,0,0,04984,0968,04826,1,0

0031580069,15022,0366,00000,0,00000,0000,00000,0,0,04977,0966,04809,1,0

0031580169,15022,0366,00000,0,00001,0000,00000,0,0,04975,1050,05223,1,0

0031580269,15022,0366,00000,0,00001,0000,00000,0,0,04984,1018,05074,1,0

0031580369,15010,0404,00000,0,00003,0002,00000,0,0,04982,0984,04901,1,0

