0002790069,15039,0545,00000,0,00003,0000,00000,0,0,04979,1240,06171,1,0

0002790169,15039,0545,00000,0,00000,0000,00000,0,0,04971,1302,06470,1,0

0002790269,15039,0545,00000,0,00000,0000,00000,0,0,04982,0996,04961,1,0

0002790369,15027,0393,00000,0,00000,0000,00000,0,0,04982,1010,05031,1,0

0002790469,15027,0393,00000,0,00000,0000,00000,0,0,04980,1016,05060,1,0

0002790569,15027,0393,00000,0,00002,0000,00000,0,0,04984,0944,04707,1,0

0002790669,15036,0392,00000,0,00000,0000,00000,0,0,04985,1018,05078,1,0

0002790769,15036,0392,00000,0,00000,0000,00000,0,0,04977,1044,05197,1,0

0002790869,15036,0392,00000,0,00001,0002,00000,0,0,04982,0969,04830,1,0

0002790969,15060,0375,00000,0,00000,0001,00000,0,0,04974,0960,04776,1,0

0002791069,15060,0375,00000,0,00000,0000,00000,0,0,04985,0967,04822,1,0

0002791169,15060,0375,00000,0,00000,0002,00000,0,0,04974,1024,05095,1,0

0002791269,15037,0417,00000,0,00000,0003,00000,0,0,04973,0977,04861,1,0

0002791369,15037,0417,00000,0,00000,0001,00000,0,0,04972,1001,04982,1,0

0002791469,15037,0417,00000,0,00002,0000,00000,0,0,04979,0965,04805,1,0

0002791569,15026,0395,00000,0,00000,0000,00000,0,0,04984,0973,04854,1,0

0002791669,15026,0395,00000,0,00000,0000,00000,0,0,04979,1029,05125,1,0

0002791769,15026,0395,00000,0,00000,0000,00000,0,0,04974,0965,04802,1,0

0002791869,15026,0384,00000,0,00000,0000,00000,0,0,04978,0955,04755,1,0

0002791969,15026,0384,00000,0,00001,0000,00000,0,0,04983,0971,04840,1,0

0002792069,15026,0384,00000,0,00000,0000,00000,0,0,04976,0964,04796,1,0

0002792169,15052,0417,00000,0,00001,0002,00000,0,0,04976,1048,05215,1,0

0002792269,15052,0417,00000,0,00002,0000,00000,0,0,04974,1027,05108,1,0

0002792369,15052,0417,00000,0,00000,0000,00000,0,0,04981,1021,05085,1,0

0002792469,15031,0401,00000,0,00000,0005,00000,0,0,04970,0966,04803,1,0

0002792569,15031,0401,00000,0,00000,0000,00000,0,0,04974,0956,04753,1,0

0002792669,15031,0401,00000,0,00000,0000,00000,0,0,04980,0950,04734,1,0

0002792769,15039,0374,00000,0,00000,0000,00000,0,0,04980,0966,04815,1,0

0002792869,15039,0374,00000,0,00000,0001,00000,0,0,04976,0972,04841,1,0

0002792969,15039,0374,00000,0,00000,0002,00000,0,0,04980,0962,04795,1,0

0002793069,15030,0393,00000,0,00000,0000,00000,0,0,04978,0963,04795,1,0

0002793169,15030,0393,00000,0,00001,0000,00000,0,0,04980,1032,05144,1,0

0002793269,15030,0393,00000,0,00002,0000,00000,0,0,04971,1021,05073,1,0

0002793369,15030,0393,00000,0,00000,0000,00000,0,0,04983,1007,05017,1,0

0002793469,15061,0394,00000,0,00000,0000,00000,0,0,04976,1045,05201,1,0

0002793569,15061,0394,00000,0,00000,0001,00000,0,0,04981,1044,05203,1,0

0002793669,15061,0394,00000,0,00000,0000,00000,0,0,04979,0997,04961,1,0

0002793769,15028,0411,00000,0,00000,0000,00000,0,0,04972,1035,05146,1,0

0002793869,15028,0411,00000,0,00000,0000,00000,0,0,04974,1020,05073,1,0

0002793969,15028,0411,00000,0,00000,0000,00000,0,0,04983,1028,05121,1,0

0002794069,15029,0442,00000,0,00000,0000,00000,0,0,04976,0924,04599,1,0

0002794169,15029,0442,00000,0,00002,0000,00000,0,0,04983,1013,05046,1,0

0002794269,15029,0442,00000,0,00000,0000,00000,0,0,04974,1013,05042,1,0

0002794369,15031,0432,00000,0,00002,0000,00000,0,0,04985,1093,05450,1,0

0002794469,15031,0432,00000,0,00000,0002,00000,0,0,04984,1286,06411,1,0

0002794569,15031,0432,00000,0,00007,0000,00000,0,0,04984,1060,05285,1,0

0002794669,15003,0600,00000,0,00000,0000,00000,0,0,04981,1324,06597,1,0

0002794769,15003,0600,00000,0,00000,0000,00000,0,0,04968,1293,06427,1,0

0002794869,15003,0600,00000,0,00000,0005,00000,0,0,04979,1254,06245,1,0

0002794969,15029,0477,00000,0,00000,0002,00000,0,0,04984,1035,05161,1,0

0002795069,15029,0477,00000,0,00000,0003,00000,0,0,04973,1538,07649,1,0

