0037769968,15048,0359,00000,0,00000,0000,00000,0,0,04962,1659,08233,1,0

0037770068,15048,0359,00000,0,00000,0001,00000,0,0,04973,1647,08193,1,0

0037770168,15013,0640,00000,0,00001,0000,00000,0,0,04974,1307,06503,1,0

0037770268,15013,0640,00000,0,00000,0000,00000,0,0,04976,1302,06479,1,0

0037770368,15013,0640,00000,0,00005,0003,00000,0,0,04983,1216,06058,1,0

0037770468,15041,0401,00000,0,00000,0000,00000,0,0,04974,1344,06687,1,0

0037770568,15041,0401,00000,0,00000,0003,00000,0,0,04977,0947,04714,1,0

0037770668,15041,0401,00000,0,00000,0003,00000,0,0,04978,1242,06181,1,0

0037770768,15047,0384,00000,0,00000,0000,00000,0,0,04973,0883,04391,1,0

0037770868,15047,0384,00000,0,00000,0000,00000,0,0,04983,0935,04659,1,0

0037770968,15047,0384,00000,0,00000,0003,00000,0,0,04967,1659,08236,1,0

0037771068,15038,0826,00000,0,00001,0000,00000,0,0,04957,1838,09111,1,0

0037771168,15038,0826,00000,0,00002,0001,00000,0,0,04958,1656,08213,1,0

0037771268,15038,0826,00000,0,00000,0008,00000,0,0,04964,1585,07867,1,0

0037771368,15022,0525,00000,0,00002,0000,00000,0,0,04977,1384,06889,1,0

0037771468,15022,0525,00000,0,00000,0000,00000,0,0,04962,1602,07950,1,0

0037771568,15022,0525,00000,0,00002,0005,00000,0,0,04976,1399,06961,1,0

0037771668,15023,0673,00000,0,00000,0000,00000,0,0,04980,1001,04987,1,0

0037771768,15023,0673,00000,0,00002,0002,00000,0,0,04978,0991,04933,1,0

0037771868,15023,0673,00000,0,00003,0003,00000,0,0,04981,0989,04927,1,0

0037771968,15039,0405,00000,0,00001,0005,00000,0,0,04985,0988,04928,1,0

0037772068,15039,0405,00000,0,00002,0005,00000,0,0,04984,0999,04983,1,0

0037772168,15039,0405,00000,0,00002,0000,00000,0,0,04981,0979,04876,1,0

0037772268,15047,0400,00000,0,00000,0000,00000,0,0,04975,0973,04841,1,0

