0002279669,15037,0336,00000,0,00000,0007,00000,0,0,04972,1350,06709,1,0

0002279769,15037,0336,00000,0,00000,0000,00000,0,0,04975,1468,07303,1,0

0002279869,15010,0672,00000,0,00000,0000,00000,0,0,04981,1538,07661,1,0

0002279969,15010,0672,00000,0,00000,0004,00000,0,0,04983,1299,06471,1,0

0002280069,15010,0672,00000,0,00000,0001,00000,0,0,04965,1614,08017,1,0

0002280169,15012,0584,00000,0,00000,0000,00000,0,0,04969,1320,06562,1,0

0002280269,15012,0584,00000,0,00005,0000,00000,0,0,04977,1259,06267,1,0

0002280369,15012,0584,00000,0,00002,0000,00000,0,0,04981,1185,05902,1,0

0002280469,15056,0368,00000,0,00000,0000,00000,0,0,04975,1253,06231,1,0

0002280569,15056,0368,00000,0,00000,0000,00000,0,0,04977,1231,06126,1,0

0002280669,15056,0368,00000,0,00000,0000,00000,0,0,04969,1256,06241,1,0

0002280769,15071,0443,00000,0,00002,0001,00000,0,0,04978,1160,05774,1,0

0002280869,15071,0443,00000,0,00001,0000,00000,0,0,04975,1306,06494,1,0

0002280969,15071,0443,00000,0,00000,0006,00000,0,0,04973,1283,06384,1,0

0002281069,15052,0534,00000,0,00001,0000,00000,0,0,04973,1173,05833,1,0

0002281169,15052,0534,00000,0,00000,0000,00000,0,0,04986,1229,06127,1,0

0002281269,15052,0534,00000,0,00000,0000,00000,0,0,04949,2130,10545,1,0

0002281369,15067,0490,00000,0,00000,0002,00000,0,0,04975,0932,04634,1,0

0002281469,15067,0490,00000,0,00003,0000,00000,0,0,04980,1260,06275,1,0

0002281569,15067,0490,00000,0,00002,0000,00000,0,0,04971,1005,04995,1,0

0002281669,14988,0837,00000,0,00003,0000,00000,0,0,04979,1230,06125,1,0

0002281769,14988,0837,00000,0,00001,0004,00000,0,0,04958,1895,09394,1,0

0002281869,14988,0837,00000,0,00000,0006,00000,0,0,04976,1193,05932,1,0

0002281969,15033,0495,00000,0,00000,0002,00000,0,0,04931,2385,11761,1,0

0002282069,15033,0495,00000,0,00003,0004,00000,0,0,04977,1298,06464,1,0

0002282169,15033,0495,00000,0,00002,0010,00000,0,0,04950,2159,10689,1,0

0002282269,15035,0621,00000,0,00000,0001,00000,0,0,04971,1199,05958,1,0

0002282369,15035,0621,00000,0,00000,0002,00000,0,0,04970,1406,06987,1,0

0002282469,15035,0621,00000,0,00000,0000,00000,0,0,04978,1310,06521,1,0

0002282569,15071,0485,00000,0,00002,0000,00000,0,0,04981,1248,06216,1,0

0002282669,15071,0485,00000,0,00000,0004,00000,0,0,04972,0980,04873,1,0

0002282769,15071,0485,00000,0,00003,0005,00000,0,0,04981,1242,06187,1,0

0002282869,15020,0512,00000,0,00004,0005,00000,0,0,04973,1414,07034,1,0

0002282969,15020,0512,00000,0,00002,0001,00000,0,0,04982,1194,05947,1,0

0002283069,15020,0512,00000,0,00000,0000,00000,0,0,04946,2191,10836,1,0

0002283169,15031,0524,00000,0,00000,0001,00000,0,0,04979,1184,05896,1,0

0002283269,15031,0524,00000,0,00000,0000,00000,0,0,04955,2296,11375,1,0

0002283369,15031,0524,00000,0,00000,0004,00000,0,0,04978,1178,05863,1,0

0002283469,15016,0665,00000,0,00000,0004,00000,0,0,04958,2058,10201,1,0

0002283569,15016,0665,00000,0,00000,0003,00000,0,0,04981,1204,05999,1,0

0002283669,15016,0665,00000,0,00000,0000,00000,0,0,04980,1301,06482,1,0

0002283769,15042,0503,00000,0,00000,0000,00000,0,0,04977,1173,05838,1,0

0002283869,15042,0503,00000,0,00004,0000,00000,0,0,04976,1222,06080,1,0

0002283969,15042,0503,00000,0,00004,0001,00000,0,0,04950,2233,11052,1,0

0002284069,15043,0494,00000,0,00000,0000,00000,0,0,04966,1200,05958,1,0

0002284169,15043,0494,00000,0,00000,0000,00000,0,0,04982,1329,06623,1,0

0002284269,15043,0494,00000,0,00001,0000,00000,0,0,04979,1213,06038,1,0

0002284369,15031,0580,00000,0,00002,0000,00000,0,0,04950,2299,11379,1,0

0002284469,15031,0580,00000,0,00000,0000,00000,0,0,04976,1211,06025,1,0

0002284569,15031,0580,00000,0,00000,0000,00000,0,0,04951,2107,10431,1,0

0002284669,15023,0460,00000,0,00000,0001,00000,0,0,04971,1269,06309,1,0

0002284769,15023,0460,00000,0,00000,0000,00000,0,0,04977,1290,06423,1,0

0002284869,15023,0460,00000,0,00000,0000,00000,0,0,04980,0876,04366,1,0

0002284969,15015,0481,00000,0,00000,0005,00000,0,0,04983,0875,04362,1,0

0002285069,15015,0481,00000,0,00000,0000,00000,0,0,04981,0883,04401,1,0

0002285169,15015,0481,00000,0,00000,0004,00000,0,0,04980,0889,04432,1,0

0002285269,15060,0343,00000,0,00000,0000,00000,0,0,04989,0867,04324,1,0

0002285369,15060,0343,00000,0,00000,0002,00000,0,0,04978,0875,04355,1,0

0002285469,15060,0343,00000,0,00003,0000,00000,0,0,04984,0859,04283,1,0

0002285569,15030,0332,00000,0,00003,0003,00000,0,0,04980,0875,04362,1,0

