0033610768,15007,0535,00000,0,00000,0000,00000,0,0,04958,1637,08117,1,0

0033610869,15007,0535,00000,0,00000,0004,00000,0,0,04969,1294,06430,1,0

0033610969,14995,0508,00000,0,00000,0002,00000,0,0,04971,1309,06506,1,0

0033611068,14995,0508,00000,0,00000,0000,00000,0,0,04968,1300,06454,1,0

0033611168,14995,0508,00000,0,00000,0000,00000,0,0,04979,1237,06158,1,0

0033611269,14995,0508,00000,0,00003,0000,00000,0,0,04984,0982,04894,1,0

0033611369,15023,0378,00000,0,00001,0000,00000,0,0,04982,0969,04829,1,0

0033611468,15023,0378,00000,0,00000,0001,00000,0,0,04973,0988,04917,1,0

0033611568,15023,0378,00000,0,00002,0000,00000,0,0,04982,1000,04982,1,0

0033611669,15013,0408,00000,0,00000,0006,00000,0,0,04977,1040,05178,1,0

0033611768,15013,0408,00000,0,00000,0000,00000,0,0,04978,1029,05121,1,0

0033611868,15013,0408,00000,0,00000,0002,00000,0,0,04971,1026,05100,1,0

0033611969,15027,0379,00000,0,00000,0000,00000,0,0,04977,1017,05061,1,0

0033612069,15027,0379,00000,0,00000,0000,00000,0,0,04975,1006,05006,1,0

0033612168,15027,0379,00000,0,00001,0000,00000,0,0,04983,0980,04885,1,0

0033612269,15009,0406,00000,0,00000,0003,00000,0,0,04976,1300,06473,1,0

0033612368,15009,0406,00000,0,00000,0003,00000,0,0,04974,1084,05390,1,0

0033612469,15009,0406,00000,0,00000,0001,00000,0,0,04981,1021,05087,1,0

0033612569,15002,0433,00000,0,00003,0000,00000,0,0,04982,1022,05090,1,0

0033612669,15002,0433,00000,0,00004,0000,00000,0,0,04983,0967,04819,1,0

0033612769,15002,0433,00000,0,00000,0000,00000,0,0,04989,1222,06097,1,0

0033612869,15006,0455,00000,0,00000,0000,00000,0,0,04980,1279,06374,1,0

0033612969,15006,0455,00000,0,00000,0000,00000,0,0,04976,1146,05698,1,0

0033613069,15006,0455,00000,0,00000,0000,00000,0,0,04986,0986,04915,1,0

0033613169,15020,0377,00000,0,00002,0000,00000,0,0,04982,1086,05411,1,0

0033613268,15020,0377,00000,0,00001,0000,00000,0,0,04976,1177,05861,1,0

0033613368,15020,0377,00000,0,00001,0000,00000,0,0,04981,1107,05517,1,0

0033613468,15008,0432,00000,0,00000,0000,00000,0,0,04977,1063,05294,1,0

0033613569,15008,0432,00000,0,00000,0000,00000,0,0,04986,0901,04495,1,0

0033613668,15008,0432,00000,0,00000,0000,00000,0,0,04976,1057,05264,1,0

0033613768,15005,0456,00000,0,00000,0000,00000,0,0,04979,1008,05020,1,0

0033613869,15005,0456,00000,0,00005,0000,00000,0,0,04979,1078,05367,1,0

0033613969,15005,0456,00000,0,00000,0000,00000,0,0,04979,0984,04900,1,0

0033614068,15006,0403,00000,0,00000,0000,00000,0,0,04986,1185,05907,1,0

0033614169,15006,0403,00000,0,00003,0000,00000,0,0,04978,1013,05046,1,0

0033614268,15006,0403,00000,0,00002,0000,00000,0,0,04982,1203,05991,1,0

0033614369,15016,0394,00000,0,00000,0000,00000,0,0,04985,1035,05160,1,0

0033614468,15016,0394,00000,0,00000,0000,00000,0,0,04972,1166,05793,1,0

