0001363669,15020,0449,00000,0,00000,0000,00000,0,0,04979,0956,04758,1,0

0001363769,15038,0389,00000,0,00000,0000,00000,0,0,04985,0923,04603,1,0

0001363869,15038,0389,00000,0,00001,0000,00000,0,0,04973,0926,04607,1,0

0001363969,15038,0389,00000,0,00000,0005,00000,0,0,04979,0908,04520,1,0

0001364069,15038,0389,00000,0,00000,0000,00000,0,0,04982,0911,04539,1,0

0001364169,15047,0401,00000,0,00004,0000,00000,0,0,04981,0917,04567,1,0

0001364269,15047,0401,00000,0,00002,0000,00000,0,0,04977,0924,04603,1,0

0001364369,15047,0401,00000,0,00000,0000,00000,0,0,04982,0921,04588,1,0

0001364469,15040,0376,00000,0,00001,0000,00000,0,0,04983,0906,04513,1,0

0001364569,15040,0376,00000,0,00000,0005,00000,0,0,04978,0936,04658,1,0

0001364669,15040,0376,00000,0,00000,0003,00000,0,0,04968,1225,06084,1,0

0001364769,15040,0526,00000,0,00002,0001,00000,0,0,04979,0946,04708,1,0

0001364869,15040,0526,00000,0,00000,0000,00000,0,0,04972,0917,04563,1,0

0001364969,15040,0526,00000,0,00002,0000,00000,0,0,04979,0935,04654,1,0

0001365069,15044,0365,00000,0,00003,0001,00000,0,0,04982,0936,04664,1,0

0001365169,15044,0365,00000,0,00000,0001,00000,0,0,04984,1094,05453,1,0

0001365269,15044,0365,00000,0,00000,0000,00000,0,0,04968,1304,06474,1,0

0001365369,15026,0582,00000,0,00000,0000,00000,0,0,04978,1041,05185,1,0

0001365469,15026,0582,00000,0,00000,0005,00000,0,0,04980,1017,05067,1,0

0001365569,15026,0582,00000,0,00002,0000,00000,0,0,04987,1033,05151,1,0

0001365669,15034,0402,00000,0,00001,0001,00000,0,0,04981,0995,04960,1,0

0001365769,15034,0402,00000,0,00000,0001,00000,0,0,04979,1017,05065,1,0

0001365869,15034,0402,00000,0,00000,0000,00000,0,0,04980,0960,04784,1,0

0001365969,15041,0405,00000,0,00002,0000,00000,0,0,04985,0965,04814,1,0

0001366069,15041,0405,00000,0,00000,0000,00000,0,0,04980,1042,05191,1,0

0001366169,15041,0405,00000,0,00000,0003,00000,0,0,04981,1276,06355,1,0

0001366269,15013,0562,00000,0,00000,0005,00000,0,0,04971,1420,07056,1,0

0001366369,15013,0562,00000,0,00000,0000,00000,0,0,04982,1292,06436,1,0

0001366469,15013,0562,00000,0,00000,0000,00000,0,0,04967,1393,06920,1,0

0001366569,15047,0542,00000,0,00002,0000,00000,0,0,04968,1433,07117,1,0

0001366669,15047,0542,00000,0,00000,0000,00000,0,0,04982,1259,06274,1,0

0001366769,15047,0542,00000,0,00005,0005,00000,0,0,04983,1364,06797,1,0

0001366869,15030,0509,00000,0,00000,0000,00000,0,0,04979,1392,06931,1,0

0001366969,15030,0509,00000,0,00002,0000,00000,0,0,04979,1266,06302,1,0

