0031789669,14975,0502,00000,0,00000,0000,00000,0,0,04979,1198,05965,1,0

0031789769,14975,0502,00000,0,00000,0000,00000,0,0,04971,1443,07173,1,0

0031789869,15030,0413,00000,0,00000,0000,00000,0,0,04976,0867,04315,1,0

0031789969,15030,0413,00000,0,00000,0000,00000,0,0,04982,0874,04355,1,0

0031790469,15031,0347,00000,0,00000,0000,00000,0,0,04978,0848,04224,1,0

0031790569,15031,0347,00000,0,00000,0000,00000,0,0,04985,0861,04293,1,0

0031790669,15031,0347,00000,0,00000,0001,00000,0,0,04983,0862,04294,1,0

0031790769,15015,0351,00000,0,00000,0001,00000,0,0,04980,0861,04291,1,0

0031790869,15015,0351,00000,0,00002,0000,00000,0,0,04982,0868,04327,1,0

0031790969,15015,0351,00000,0,00000,0003,00000,0,0,04979,0870,04330,1,0

0031791069,15021,0336,00000,0,00000,0000,00000,0,0,04979,0852,04240,1,0

0031791169,15021,0336,00000,0,00003,0004,00000,0,0,04985,0867,04325,1,0

0031791269,15021,0336,00000,0,00001,0000,00000,0,0,04980,0843,04202,1,0

0031791369,15020,0354,00000,0,00000,0002,00000,0,0,04980,0874,04357,1,0

0031791469,15020,0354,00000,0,00002,0003,00000,0,0,04974,0863,04295,1,0

0031791569,15020,0354,00000,0,00003,0000,00000,0,0,04985,0877,04371,1,0

0031791669,15004,0348,00000,0,00000,0004,00000,0,0,04977,0863,04294,1,0

0031791769,15004,0348,00000,0,00000,0000,00000,0,0,04982,0847,04222,1,0

0031791869,15004,0348,00000,0,00000,0000,00000,0,0,04970,0860,04274,1,0

0031791969,15014,0364,00000,0,00000,0002,00000,0,0,04975,0880,04379,1,0

0031792069,15014,0364,00000,0,00000,0000,00000,0,0,04981,0850,04234,1,0

0031792169,15014,0364,00000,0,00000,0000,00000,0,0,04975,0877,04365,1,0

0031792269,15035,0406,00000,0,00003,0002,00000,0,0,04982,0860,04283,1,0

0031792369,15035,0406,00000,0,00003,0000,00000,0,0,04985,0864,04309,1,0

0031792469,15035,0406,00000,0,00000,0004,00000,0,0,04978,0853,04245,1,0

0031792569,15015,0354,00000,0,00000,0001,00000,0,0,04979,0857,04268,1,0

0031792669,15015,0354,00000,0,00000,0004,00000,0,0,04979,0859,04279,1,0

0031792769,15015,0354,00000,0,00000,0005,00000,0,0,04977,0867,04317,1,0

0031792869,15016,0344,00000,0,00008,0003,00000,0,0,04985,0860,04287,1,0

0031792969,15016,0344,00000,0,00000,0002,00000,0,0,04977,0859,04279,1,0

0031793069,15016,0344,00000,0,00004,0000,00000,0,0,04988,0861,04297,1,0

0031793169,15020,0355,00000,0,00002,0000,00000,0,0,04978,0856,04263,1,0

0031793269,15020,0355,00000,0,00000,0001,00000,0,0,04980,0857,04272,1,0

0031793369,15020,0355,00000,0,00000,0000,00000,0,0,04985,0860,04288,1,0

0031793469,15025,0359,00000,0,00002,0000,00000,0,0,04979,0865,04309,1,0

0031793569,15025,0359,00000,0,00001,0000,00000,0,0,04987,0854,04260,1,0

0031793669,15025,0359,00000,0,00000,0000,00000,0,0,04981,0879,04380,1,0

0031793769,15022,0339,00000,0,00001,0000,00000,0,0,04982,0862,04295,1,0

0031793869,15022,0339,00000,0,00000,0000,00000,0,0,04983,0861,04291,1,0

0031793969,15022,0339,00000,0,00001,0004,00000,0,0,04979,0853,04246,1,0

0031794069,15027,0350,00000,0,00001,0000,00000,0,0,04982,0852,04247,1,0

0031794169,15027,0350,00000,0,00005,0000,00000,0,0,04990,0884,04410,1,0

0031794269,15027,0350,00000,0,00000,0006,00000,0,0,04973,0878,04366,1,0

0031794369,15014,0373,00000,0,00007,0001,00000,0,0,04976,0857,04269,1,0

0031794469,15014,0373,00000,0,00000,0002,00000,0,0,04982,0866,04315,1,0

0031794569,15014,0373,00000,0,00000,0000,00000,0,0,04981,0840,04184,1,0

0031794669,15010,0355,00000,0,00000,0000,00000,0,0,04983,0868,04326,1,0

0031794769,15010,0355,00000,0,00000,0007,00000,0,0,04979,1215,06048,1,0

0031794869,15010,0355,00000,0,00000,0000,00000,0,0,04976,0921,04585,1,0

0031794969,15013,0460,00000,0,00003,0000,00000,0,0,04976,1241,06175,1,0

0031795069,15013,0460,00000,0,00002,0000,00000,0,0,04981,1243,06195,1,0

0031795169,15013,0460,00000,0,00000,0005,00000,0,0,04984,0940,04689,1,0

0031795269,15025,0372,00000,0,00000,0001,00000,0,0,04976,0873,04343,1,0

0031795369,15025,0372,00000,0,00003,0000,00000,0,0,04976,0862,04290,1,0

0031795469,15025,0372,00000,0,00002,0000,00000,0,0,04983,0875,04359,1,0

0031795569,15024,0328,00000,0,00001,0000,00000,0,0,04980,0856,04264,1,0

0031795669,15024,0328,00000,0,00001,0004,00000,0,0,04987,0882,04397,1,0

0031795769,15024,0328,00000,0,00000,0000,00000,0,0,04978,0858,04273,1,0

0031795869,15030,0351,00000,0,00003,0001,00000,0,0,04981,0875,04358,1,0

0031795969,15030,0351,00000,0,00000,0000,00000,0,0,04986,0848,04231,1,0

0031796069,15030,0351,00000,0,00000,0000,00000,0,0,04983,0853,04252,1,0

0031796169,15026,0338,00000,0,00002,0001,00000,0,0,04977,0852,04240,1,0

0031796269,15026,0338,00000,0,00000,0000,00000,0,0,04975,0864,04300,1,0

0031796369,15026,0338,00000,0,00002,0000,00000,0,0,04982,0860,04285,1,0

0031796469,15021,0339,00000,0,00003,0001,00000,0,0,04977,0870,04333,1,0

0031796569,15021,0339,00000,0,00004,0000,00000,0,0,04987,0846,04220,1,0

0031796669,15021,0339,00000,0,00000,0000,00000,0,0,04976,0876,04357,1,0

0031796769,15022,0342,00000,0,00000,0005,00000,0,0,04976,0863,04299,1,0

0031796869,15022,0342,00000,0,00000,0000,00000,0,0,04977,0850,04232,1,0

0031796969,15022,0342,00000,0,00005,0000,00000,0,0,04978,0861,04285,1,0

0031797069,15019,0338,00000,0,00000,0000,00000,0,0,04971,0866,04303,1,0

0031797169,15019,0338,00000,0,00000,0002,00000,0,0,04976,0863,04295,1,0

0031797269,15019,0338,00000,0,00000,0000,00000,0,0,04978,0846,04214,1,0

0031797369,15019,0344,00000,0,00001,0000,00000,0,0,04979,0840,04185,1,0

0031797469,15019,0344,00000,0,00001,0000,00000,0,0,04981,0868,04327,1,0

0031797569,15019,0344,00000,0,00003,0000,00000,0,0,04980,0851,04239,1,0

0031797669,15032,0389,00000,0,00004,0002,00000,0,0,04979,0844,04202,1,0

0031797769,15032,0389,00000,0,00000,0000,00000,0,0,04977,0866,04314,1,0

0031797869,15032,0389,00000,0,00001,0000,00000,0,0,04980,0851,04239,1,0

0031797969,15025,0333,00000,0,00000,0000,00000,0,0,04978,0862,04292,1,0

0031798069,15025,0333,00000,0,00000,0000,00000,0,0,04980,0867,04319,1,0

0031798169,15025,0333,00000,0,00003,0002,00000,0,0,04985,0855,04262,1,0

0031798269,15019,0364,00000,0,00000,0003,00000,0,0,04975,0941,04682,1,0

0031798369,15019,0364,00000,0,00005,0000,00000,0,0,04976,0858,04268,1,0

0031798469,15019,0364,00000,0,00003,0000,00000,0,0,04984,0863,04302,1,0

0031798569,15021,0344,00000,0,00004,0003,00000,0,0,04984,0857,04276,1,0

0031798669,15021,0344,00000,0,00000,0000,00000,0,0,04983,0867,04321,1,0

0031798769,15021,0344,00000,0,00001,0000,00000,0,0,04981,0859,04280,1,0

0031798869,15029,0339,00000,0,00000,0004,00000,0,0,04979,0871,04339,1,0

0031798969,15029,0339,00000,0,00003,0002,00000,0,0,04991,0848,04235,1,0

0031799069,15029,0339,00000,0,00000,0000,00000,0,0,04976,1219,06066,1,0

0031799169,15029,0338,00000,0,00000,0002,00000,0,0,04982,0858,04278,1,0

0031799269,15029,0338,00000,0,00000,0004,00000,0,0,04979,1261,06276,1,0

0031799369,15029,0338,00000,0,00000,0002,00000,0,0,04985,0858,04280,1,0

0031799469,15018,0361,00000,0,00000,0002,00000,0,0,04984,0865,04313,1,0

0031799569,15018,0361,00000,0,00001,0000,00000,0,0,04983,0851,04242,1,0

0031799669,15018,0361,00000,0,00000,0000,00000,0,0,04983,0850,04237,1,0

0031799769,15011,0364,00000,0,00007,0001,00000,0,0,04979,0877,04365,1,0

0031799869,15011,0364,00000,0,00000,0006,00000,0,0,04979,0873,04345,1,0

0031799969,15011,0364,00000,0,00000,0000,00000,0,0,04979,0841,04185,1,0

0031800069,15021,0350,00000,0,00000,0000,00000,0,0,04979,0873,04346,1,0

0031800169,15021,0350,00000,0,00000,0002,00000,0,0,04978,0906,04513,1,0

0031800269,15021,0350,00000,0,00000,0005,00000,0,0,04979,0864,04300,1,0

0031800369,15022,0331,00000,0,00000,0003,00000,0,0,04977,0863,04299,1,0

0031800469,15022,0331,00000,0,00000,0000,00000,0,0,04979,0851,04236,1,0

0031800569,15022,0331,00000,0,00000,0002,00000,0,0,04979,0862,04290,1,0

0031800669,15032,0338,00000,0,00001,0001,00000,0,0,04979,0872,04341,1,0

0031800769,15032,0338,00000,0,00002,0006,00000,0,0,04979,0870,04333,1,0

