0001465969,15008,0662,00000,0,00001,0004,00000,0,0,04966,1528,07586,1,0

0001466069,15008,0662,00000,0,00003,0004,00000,0,0,04964,1565,07771,1,0

0001466169,15008,0662,00000,0,00000,0000,00000,0,0,04972,1349,06709,1,0

0001466269,15000,0719,00000,0,00000,0000,00000,0,0,04973,1292,06428,1,0

0001466369,15000,0719,00000,0,00000,0000,00000,0,0,04978,1233,06136,1,0

0001466469,15000,0719,00000,0,00000,0000,00000,0,0,04977,1074,05348,1,0

0001466569,15034,0457,00000,0,00000,0000,00000,0,0,04983,0974,04851,1,0

0001466669,15034,0457,00000,0,00000,0000,00000,0,0,04981,0969,04826,1,0

0001466769,15034,0457,00000,0,00000,0006,00000,0,0,04975,0983,04891,1,0

0001466869,15045,0406,00000,0,00003,0000,00000,0,0,04980,0959,04777,1,0

0001466969,15045,0406,00000,0,00000,0000,00000,0,0,04981,0958,04774,1,0

0001467069,15045,0406,00000,0,00000,0000,00000,0,0,04976,1006,05009,1,0

0001467169,15042,0388,00000,0,00000,0000,00000,0,0,04970,1017,05056,1,0

0001467269,15042,0388,00000,0,00000,0001,00000,0,0,04981,0962,04791,1,0

0001467369,15042,0388,00000,0,00000,0000,00000,0,0,04979,0976,04859,1,0

0001467469,15041,0383,00000,0,00000,0003,00000,0,0,04976,0969,04822,1,0

0001467569,15041,0383,00000,0,00001,0002,00000,0,0,04986,0969,04830,1,0

0001467669,15041,0383,00000,0,00000,0000,00000,0,0,04975,1021,05080,1,0

0001467769,15040,0423,00000,0,00000,0000,00000,0,0,04981,0997,04967,1,0

0001467869,15040,0423,00000,0,00000,0002,00000,0,0,04969,1015,05044,1,0

0001467969,15040,0423,00000,0,00000,0001,00000,0,0,04980,1038,05169,1,0

0001468069,15070,0432,00000,0,00000,0002,00000,0,0,04981,1039,05178,1,0

0001468169,15070,0432,00000,0,00000,0000,00000,0,0,04978,1035,05154,1,0

