0002921269,15032,0681,00000,0,00000,0000,00000,0,0,04957,1850,09172,1,0

0002921369,15032,0681,00000,0,00000,0007,00000,0,0,04958,1555,07711,1,0

0002921469,15032,0681,00000,0,00007,0000,00000,0,0,04976,1308,06505,1,0

0002921569,15051,0497,00000,0,00003,0000,00000,0,0,04970,1288,06400,1,0

0002921669,15051,0497,00000,0,00002,0002,00000,0,0,04976,1259,06270,1,0

0002921769,15051,0497,00000,0,00000,0000,00000,0,0,04972,1280,06360,1,0

0002921869,15028,0538,00000,0,00000,0000,00000,0,0,04980,1588,07913,1,0

0002921969,15028,0538,00000,0,00000,0003,00000,0,0,04972,1277,06350,1,0

0002922069,15028,0538,00000,0,00006,0000,00000,0,0,04968,1409,07005,1,0

0002922169,15035,0534,00000,0,00000,0002,00000,0,0,04974,1395,06937,1,0

0002922269,15035,0534,00000,0,00000,0000,00000,0,0,04970,1252,06222,1,0

0002922369,15035,0534,00000,0,00004,0004,00000,0,0,04983,1418,07063,1,0

0002922469,15041,0538,00000,0,00002,0001,00000,0,0,04971,1397,06945,1,0

0002922569,15041,0538,00000,0,00001,0000,00000,0,0,04971,1422,07069,1,0

0002922669,15041,0538,00000,0,00000,0004,00000,0,0,04975,1263,06282,1,0

0002922769,15038,0477,00000,0,00000,0000,00000,0,0,04979,1382,06879,1,0

0002922869,15038,0477,00000,0,00000,0004,00000,0,0,04973,1243,06182,1,0

0002922969,15038,0477,00000,0,00004,0002,00000,0,0,04980,1249,06223,1,0

0002923069,15043,0536,00000,0,00000,0000,00000,0,0,04975,1247,06201,1,0

0002923169,15043,0536,00000,0,00000,0000,00000,0,0,04972,1299,06455,1,0

0002923269,15043,0536,00000,0,00000,0002,00000,0,0,04979,1303,06489,1,0

0002923369,15027,0479,00000,0,00002,0000,00000,0,0,04969,1650,08199,1,0

0002923469,15027,0479,00000,0,00000,0006,00000,0,0,04975,1276,06347,1,0

0002923569,15027,0479,00000,0,00000,0006,00000,0,0,04962,1666,08269,1,0

0002923669,15014,0583,00000,0,00000,0000,00000,0,0,04976,1322,06579,1,0

0002923769,15014,0583,00000,0,00000,0000,00000,0,0,04969,1269,06308,1,0

