0032264869,14989,0514,00000,0,00000,0003,00000,0,0,04965,1439,07148,1,0

0032264969,14989,0514,00000,0,00002,0000,00000,0,0,04981,1197,05965,1,0

0032265069,15000,0501,00000,0,00004,0000,00000,0,0,04975,1034,05142,1,0

0032265169,15000,0501,00000,0,00002,0002,00000,0,0,04986,1431,07133,1,0

0032265269,15000,0501,00000,0,00004,0000,00000,0,0,04973,1363,06779,1,0

0032265369,15022,0340,00000,0,00000,0000,00000,0,0,04966,1285,06382,1,0

0032265469,15022,0340,00000,0,00000,0000,00000,0,0,04984,0961,04790,1,0

0032265569,15022,0340,00000,0,00000,0000,00000,0,0,04970,1314,06532,1,0

0032265669,15013,0378,00000,0,00000,0000,00000,0,0,04979,0967,04814,1,0

0032265769,15013,0378,00000,0,00000,0004,00000,0,0,04972,1300,06461,1,0

0032265869,15013,0378,00000,0,00000,0000,00000,0,0,04983,1094,05452,1,0

0032265969,15018,0419,00000,0,00000,0002,00000,0,0,04983,0896,04466,1,0

0032266069,15018,0419,00000,0,00000,0000,00000,0,0,04974,0994,04946,1,0

0032266169,15018,0419,00000,0,00000,0000,00000,0,0,04977,1241,06177,1,0

0032266269,15019,0389,00000,0,00006,0001,00000,0,0,04982,0987,04918,1,0

0032266369,15019,0389,00000,0,00000,0003,00000,0,0,04976,1298,06457,1,0

0032266469,15019,0389,00000,0,00000,0000,00000,0,0,04975,1317,06551,1,0

0032266569,15013,0393,00000,0,00000,0000,00000,0,0,04986,1023,05099,1,0

0032266669,15013,0393,00000,0,00000,0001,00000,0,0,04975,0981,04880,1,0

0032266769,15013,0393,00000,0,00002,0006,00000,0,0,04973,1310,06518,1,0

0032266869,15013,0393,00000,0,00004,0000,00000,0,0,04985,0928,04629,1,0

0032266969,15016,0392,00000,0,00000,0001,00000,0,0,04970,1332,06619,1,0

0032267069,15016,0392,00000,0,00008,0000,00000,0,0,04984,0929,04633,1,0

0032267169,15016,0392,00000,0,00000,0004,00000,0,0,04979,0991,04934,1,0

0032267269,15005,0522,00000,0,00000,0000,00000,0,0,04979,0977,04866,1,0

0032267369,15005,0522,00000,0,00001,0008,00000,0,0,04976,0989,04918,1,0

0032267469,15005,0522,00000,0,00000,0000,00000,0,0,04976,0960,04775,1,0

0032267569,14977,0602,00000,0,00000,0000,00000,0,0,04972,0996,04956,1,0

0032267669,14977,0602,00000,0,00001,0000,00000,0,0,04968,1229,06106,1,0

0032267769,14977,0602,00000,0,00002,0010,00000,0,0,04964,1541,07645,1,0

0032267869,15024,0360,00000,0,00000,0000,00000,0,0,04975,0925,04600,1,0

0032267969,15024,0360,00000,0,00003,0007,00000,0,0,04974,1387,06901,1,0

0032268069,15024,0360,00000,0,00003,0001,00000,0,0,04960,1628,08072,1,0

0032268169,14954,0679,00000,0,00000,0000,00000,0,0,04971,1461,07260,1,0

0032268269,14954,0679,00000,0,00000,0005,00000,0,0,04970,1458,07248,1,0

0032268369,14954,0679,00000,0,00001,0005,00000,0,0,04969,1352,06719,1,0

0032268469,15001,0518,00000,0,00003,0001,00000,0,0,04970,1559,07749,1,0

0032268569,15001,0518,00000,0,00000,0000,00000,0,0,04976,1062,05283,1,0

