0030331569,15016,0348,00000,0,00000,0001,00000,0,0,04968,1544,07675,1,0

0030331669,15016,0348,00000,0,00000,0006,00000,0,0,04965,1532,07608,1,0

0030331769,15014,0494,00000,0,00000,0000,00000,0,0,04973,1263,06282,1,0

0030331869,15014,0494,00000,0,00000,0000,00000,0,0,04976,1253,06235,1,0

0030331969,15014,0494,00000,0,00000,0004,00000,0,0,04973,1360,06763,1,0

0030332069,14998,0503,00000,0,00000,0000,00000,0,0,04966,1406,06981,1,0

0030332169,14998,0503,00000,0,00003,0000,00000,0,0,04976,1414,07035,1,0

0030332269,14998,0503,00000,0,00000,0000,00000,0,0,04970,1416,07039,1,0

0030332369,15003,0510,00000,0,00000,0000,00000,0,0,04975,1454,07231,1,0

0030332469,15003,0510,00000,0,00002,0004,00000,0,0,04981,1357,06761,1,0

0030332569,15003,0510,00000,0,00003,0000,00000,0,0,04980,1277,06362,1,0

0030332669,14986,0540,00000,0,00002,0002,00000,0,0,04983,1381,06880,1,0

0030332769,14986,0540,00000,0,00000,0009,00000,0,0,04961,1605,07964,1,0

0030332869,14986,0540,00000,0,00001,0000,00000,0,0,04969,1451,07210,1,0

0030332969,14986,0540,00000,0,00003,0000,00000,0,0,04983,1353,06742,1,0

0030333069,14993,0542,00000,0,00000,0002,00000,0,0,04984,1415,07057,1,0

0030333169,14993,0542,00000,0,00000,0009,00000,0,0,04970,1283,06379,1,0

0030333269,14993,0542,00000,0,00000,0000,00000,0,0,04971,1382,06868,1,0

0030333369,14996,0539,00000,0,00000,0000,00000,0,0,04973,1454,07234,1,0

0030333469,14996,0539,00000,0,00004,0000,00000,0,0,04980,1414,07043,1,0

0030333569,14996,0539,00000,0,00001,0000,00000,0,0,04965,1652,08203,1,0

0030333669,14938,0678,00000,0,00000,0000,00000,0,0,04971,1434,07128,1,0

0030333769,14938,0678,00000,0,00003,0000,00000,0,0,04970,1420,07057,1,0

0030333869,14938,0678,00000,0,00000,0000,00000,0,0,04973,1265,06291,1,0

0030333969,14958,0633,00000,0,00000,0002,00000,0,0,04974,1379,06860,1,0

0030334069,14958,0633,00000,0,00001,0001,00000,0,0,04975,1390,06913,1,0

0030334169,14958,0633,00000,0,00000,0000,00000,0,0,04982,1236,06159,1,0

0030334269,15002,0574,00000,0,00002,0004,00000,0,0,04978,1251,06226,1,0

0030334369,15002,0574,00000,0,00000,0005,00000,0,0,04969,1295,06438,1,0

0030334469,15002,0574,00000,0,00000,0001,00000,0,0,04975,1265,06293,1,0

0030334569,14990,0508,00000,0,00002,0000,00000,0,0,04974,1287,06401,1,0

0030334669,14990,0508,00000,0,00000,0002,00000,0,0,04969,1239,06160,1,0

0030334769,14990,0508,00000,0,00000,0000,00000,0,0,04980,1308,06517,1,0

0030334869,15018,0478,00000,0,00003,0000,00000,0,0,04977,1264,06292,1,0

0030334969,15018,0478,00000,0,00000,0000,00000,0,0,04979,1259,06265,1,0

0030335069,15018,0478,00000,0,00002,0000,00000,0,0,04982,1246,06209,1,0

0030335169,14998,0503,00000,0,00001,0000,00000,0,0,04979,1406,06997,1,0

0030335269,14998,0503,00000,0,00000,0003,00000,0,0,04977,1216,06053,1,0

0030335369,14998,0503,00000,0,00000,0000,00000,0,0,04971,1248,06204,1,0

0030335469,15005,0469,00000,0,00000,0000,00000,0,0,04969,1396,06938,1,0

0030335569,15005,0469,00000,0,00000,0000,00000,0,0,04978,1248,06212,1,0

0030335669,15005,0469,00000,0,00000,0000,00000,0,0,04978,1237,06160,1,0

0030335769,15010,0468,00000,0,00000,0000,00000,0,0,04975,1387,06897,1,0

0030335869,15010,0468,00000,0,00000,0000,00000,0,0,04977,1252,06235,1,0

0030335969,15010,0468,00000,0,00000,0003,00000,0,0,04973,1230,06117,1,0

0030336069,15000,0498,00000,0,00000,0003,00000,0,0,04973,1231,06123,1,0

0030336169,15000,0498,00000,0,00000,0003,00000,0,0,04963,1851,09183,1,0

0030336269,15000,0498,00000,0,00000,0000,00000,0,0,04979,1221,06076,1,0

0030336369,15032,0451,00000,0,00000,0002,00000,0,0,04981,1223,06093,1,0

0030336469,15032,0451,00000,0,00000,0000,00000,0,0,04972,1226,06099,1,0

0030336569,15032,0451,00000,0,00000,0004,00000,0,0,04981,1220,06077,1,0

0030336669,15003,0488,00000,0,00001,0002,00000,0,0,04981,1227,06112,1,0

0030336769,15003,0488,00000,0,00001,0000,00000,0,0,04982,1237,06164,1,0

0030336869,15003,0488,00000,0,00000,0003,00000,0,0,04976,1251,06225,1,0

0030336969,15020,0433,00000,0,00000,0000,00000,0,0,04973,1232,06126,1,0

0030337069,15020,0433,00000,0,00003,0000,00000,0,0,04978,1417,07053,1,0

0030337169,15020,0433,00000,0,00000,0000,00000,0,0,04979,1264,06292,1,0

0030337269,15009,0480,00000,0,00002,0007,00000,0,0,04979,1282,06382,1,0

0030337369,15009,0480,00000,0,00000,0000,00000,0,0,04964,1856,09217,1,0

0030337469,15009,0480,00000,0,00000,0000,00000,0,0,04979,1228,06111,1,0

0030337569,14998,0505,00000,0,00000,0000,00000,0,0,04974,1246,06199,1,0

0030337669,14998,0505,00000,0,00000,0000,00000,0,0,04984,1238,06172,1,0

0030337769,14998,0505,00000,0,00000,0000,00000,0,0,04972,1228,06108,1,0

0030337869,15002,0469,00000,0,00000,0005,00000,0,0,04973,1215,06045,1,0

0030337969,15002,0469,00000,0,00000,0004,00000,0,0,04973,1221,06072,1,0

0030338069,15002,0469,00000,0,00000,0000,00000,0,0,04979,1241,06177,1,0

0030338169,15026,0453,00000,0,00000,0004,00000,0,0,04971,1236,06143,1,0

0030338269,15026,0453,00000,0,00000,0000,00000,0,0,04978,1370,06821,1,0

0030338369,15026,0453,00000,0,00000,0000,00000,0,0,04963,1429,07090,1,0

0030338469,14991,0524,00000,0,00000,0000,00000,0,0,04977,1280,06372,1,0

0030338569,14991,0524,00000,0,00000,0001,00000,0,0,04959,1689,08375,1,0

0030338669,14991,0524,00000,0,00000,0003,00000,0,0,04978,1251,06226,1,0

0030338769,15014,0529,00000,0,00005,0005,00000,0,0,04977,1246,06200,1,0

0030338869,15014,0529,00000,0,00000,0000,00000,0,0,04983,1241,06182,1,0

0030338969,15014,0529,00000,0,00000,0002,00000,0,0,04970,1238,06152,1,0

0030339069,14986,0504,00000,0,00000,0005,00000,0,0,04966,1229,06103,1,0

0030339169,14986,0504,00000,0,00000,0000,00000,0,0,04977,1238,06164,1,0

0030339269,14986,0504,00000,0,00000,0004,00000,0,0,04980,1230,06127,1,0

0030339369,15019,0460,00000,0,00002,0000,00000,0,0,04979,1220,06071,1,0

0030339469,15019,0460,00000,0,00002,0000,00000,0,0,04976,1234,06136,1,0

0030339569,15019,0460,00000,0,00000,0005,00000,0,0,04952,2007,09935,1,0

0030339669,14990,0541,00000,0,00000,0006,00000,0,0,04953,1878,09303,1,0

0030339769,14990,0541,00000,0,00000,0000,00000,0,0,04977,1309,06516,1,0

0030339869,14990,0541,00000,0,00000,0000,00000,0,0,04976,1234,06143,1,0

0030339969,15002,0488,00000,0,00004,0000,00000,0,0,04981,1229,06121,1,0

0030340069,15002,0488,00000,0,00000,0000,00000,0,0,04976,1242,06182,1,0

0030340169,15002,0488,00000,0,00000,0000,00000,0,0,04981,1225,06102,1,0

0030340269,15006,0472,00000,0,00000,0000,00000,0,0,04980,1242,06187,1,0

0030340369,15006,0472,00000,0,00003,0000,00000,0,0,04976,1245,06196,1,0

0030340469,15006,0472,00000,0,00000,0000,00000,0,0,04972,1252,06228,1,0

