0002364869,15035,0345,00000,0,00001,0000,00000,0,0,04975,1309,06513,1,0

0002364969,15060,0580,00000,0,00000,0002,00000,0,0,04975,1282,06378,1,0

0002365069,15060,0580,00000,0,00002,0000,00000,0,0,04968,1287,06391,1,0

0002365169,15060,0580,00000,0,00006,0000,00000,0,0,04982,0978,04871,1,0

0002365269,15060,0580,00000,0,00000,0000,00000,0,0,04975,0963,04789,1,0

0002365369,15044,0393,00000,0,00000,0001,00000,0,0,04979,0960,04779,1,0

0002365469,15044,0393,00000,0,00000,0000,00000,0,0,04976,1010,05025,1,0

0002365569,15044,0393,00000,0,00000,0000,00000,0,0,04976,1014,05046,1,0

0002365669,15057,0351,00000,0,00000,0000,00000,0,0,04985,0969,04834,1,0

0002365769,15057,0351,00000,0,00000,0000,00000,0,0,04979,0946,04709,1,0

0002365869,15057,0351,00000,0,00000,0001,00000,0,0,04974,0959,04772,1,0

0002365969,15031,0401,00000,0,00000,0001,00000,0,0,04973,1045,05197,1,0

0002366069,15031,0401,00000,0,00000,0006,00000,0,0,04975,1060,05274,1,0

0002366169,15031,0401,00000,0,00000,0002,00000,0,0,04971,1008,05008,1,0

0002366269,15045,0431,00000,0,00002,0000,00000,0,0,04977,1265,06296,1,0

0002366369,15045,0431,00000,0,00000,0000,00000,0,0,04977,1326,06600,1,0

0002366469,15045,0431,00000,0,00005,0010,00000,0,0,04970,1280,06360,1,0

0002366569,15031,0490,00000,0,00000,0000,00000,0,0,04967,1306,06484,1,0

0002366669,15031,0490,00000,0,00000,0005,00000,0,0,04975,1301,06474,1,0

0002366769,15031,0490,00000,0,00000,0000,00000,0,0,04978,1264,06292,1,0

0002366869,15047,0481,00000,0,00000,0005,00000,0,0,04966,1523,07565,1,0

0002366969,15047,0481,00000,0,00002,0003,00000,0,0,04974,1299,06463,1,0

0002367069,15047,0481,00000,0,00001,0000,00000,0,0,04979,1492,07429,1,0

0002367169,15018,0616,00000,0,00000,0000,00000,0,0,04974,1371,06822,1,0

0002367269,15018,0616,00000,0,00005,0001,00000,0,0,04966,1534,07617,1,0

0002367369,15018,0616,00000,0,00000,0000,00000,0,0,04976,1410,07019,1,0

0002367469,15030,0526,00000,0,00001,0001,00000,0,0,04977,1467,07303,1,0

0002367569,15030,0526,00000,0,00000,0000,00000,0,0,04960,1676,08316,1,0

0002367669,15030,0526,00000,0,00000,0000,00000,0,0,04977,1305,06496,1,0

0002367769,15037,0489,00000,0,00000,0001,00000,0,0,04976,1323,06581,1,0

0002367869,15037,0489,00000,0,00000,0000,00000,0,0,04975,1293,06432,1,0

0002367969,15037,0489,00000,0,00000,0000,00000,0,0,04974,1361,06770,1,0

0002368069,15036,0602,00000,0,00000,0000,00000,0,0,04977,1357,06753,1,0

